Planting,State,ID,Share Code,Source,Type,Store Name,Store Brand,Farmer,Farm Practices,Variety,Quality in field,Damage,Quality in lab,Color,Size cm,Brix,Dry Mass % (x 100),Polyphenols,Antioxidants,"Crop, Sodium (noisy)","Crop, Magnesium (noisy)","Crop, Aluminum","Crop, Silicon","Crop, Phosphorous","Crop, Sulfur","Crop, Chlorine","Crop, Potassium","Crop, Calcium","Crop, Manganese","Crop, Iron","Crop, Nickel","Crop, Copper","Crop, Zinc","Crop, Arsenic","Crop, Selenium","Crop, Molybdenum","Crop, Lead",Soil 0-10cm Organic Matter %,Soil 0-10cm Total Organic Carbon %,Soil 0-10cm pH,Soil 0-10cm Soil Respiration,"Soil 0-10cm, Sodium (noisy)","Soil 0-10cm, Magnesium (noisy)","Soil 0-10cm, Aluminum","Soil 0-10cm, Silicon %","Soil 0-10cm, Phosphorous","Soil 0-10cm, Sulfur","Soil 0-10cm, Potassium","Soil 0-10cm, Calcium","Soil 0-10cm, Titanium","Soil 0-10cm, Vanadium","Soil 0-10cm, Chromium","Soil 0-10cm, Manganese","Soil 0-10cm, Iron","Soil 0-10cm, Nickel","Soil 0-10cm, Copper","Soil 0-10cm, Zinc","Soil 0-10cm, Arsenic","Soil 0-10cm, Selenium","Soil 0-10cm, Rubidium","Soil 0-10cm, Strontium","Soil 0-10cm, Molybdenum","Soil 0-10cm, Lead",Soil 10-20cm Organic Matter %,Soil 10-20cm Total Organic Carbon %,Soil 10-20cm pH,Soil 10-20cm Soil Respiration,"Soil 10-20cm, Sodium (noisy)","Soil 10-20cm, Magnesium (noisy)","Soil 10-20cm, Aluminum","Soil 10-20cm, Silicon %","Soil 10-20cm, Phosphorous","Soil 10-20cm, Sulfur","Soil 10-20cm, Potassium","Soil 10-20cm, Calcium","Soil 10-20cm, Titanium","Soil 10-20cm, Vanadium","Soil 10-20cm, Chromium","Soil 10-20cm, Manganese","Soil 10-20cm, Iron","Soil 10-20cm, Nickel","Soil 10-20cm, Copper","Soil 10-20cm, Zinc","Soil 10-20cm, Arsenic","Soil 10-20cm, Selenium","Soil 10-20cm, Rubidium","Soil 10-20cm, Strontium","Soil 10-20cm, Molybdenum","Soil 10-20cm, Lead",Shipping time hrs,Processing time hrs,Total time hrs,Maturity days,Sweetness (0-5 scale),Flavor (0-5 scale),Overall Taste (0-5 scale)
,new_york,2316,0,farm_market,cherry_tomato,,,Freitags farm store,biological_amendments,tumbing_tom,none,,yes,red,29,,0.072,25.43,,3.35,11.82,0.20,1.31,21.67,9.44,10.37,113.05,8.06,0.16,-0.02,0.05,0.02,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,3,3,3
,new_york,2326,0,farm_market,cherry_tomato,,,Freitags farm store,biological_amendments,tumbing_tom,none,,yes,red,28,,0.072,42.43,,4.48,12.84,0.22,1.27,25.36,15.00,12.28,129.14,11.70,0.20,0.12,0.03,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,3,3,3
"2019 Field 7 Carrot (server: 54, id: 2)",vermont,2237,0,farm,carrot,,,,,yaya,none,,yes,orange,3.6,,0.106,5.03,,,,,,,,,,,,,,,,0.00,0.01,0.01,0.00,9.73,5.64,5,27.72,,,,,,,,,,,,,,,,,,,,,,,5.45,3.16,6,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
"2019 Field 7 Carrot (server: 54, id: 2)",vermont,2235,0,farm,carrot,,,,,yaya,none,,yes,orange,3,,0.095,9.38,,8.05,21.24,0.46,4.18,48.34,10.28,9.51,353.52,49.17,0.54,1.47,0.07,0.07,0.31,0.00,0.01,-0.00,-0.00,6.16,3.57,5.5,23.03,,,,,,,,,,,,,,,,,,,,,,,6.09,3.53,5.8,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
"2019 Field 7 Carrot (server: 54, id: 2)",vermont,2236,0,farm,carrot,,,,,yaya,none,,yes,orange,2.8,,0.11,8.4,,,,,,,,,,,,,,,,0.00,0.02,0.00,0.00,6.18,3.58,5.5,19.29,,,,,,,,,,,,,,,,,,,,,,,5.78,3.35,5.8,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
,michigan,3055,0,store,lettuce,plum_market,ocean_mist,,certified_organic,,none,,yes,green,,,0.075,14.11,,13.29,20.26,0.26,1.27,45.02,23.61,52.83,143.25,30.21,0.25,0.45,0.02,0.02,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3056,0,store,lettuce,plum_market,ocean_mist,,certified_organic,,none,,yes,green,,,0.071,13.83,,5.36,35.32,0.39,2.23,31.54,24.32,82.22,176.30,50.03,0.60,2.06,0.04,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3057,0,store,lettuce,plum_market,ocean_mist,,certified_organic,,none,,yes,green,,,0.076,7.53,,,,,,,,,,,,,,,,0.00,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3058.2,0,store,cherry_tomato,plum_market,mucci_farms,,other non_gmo,,none,,yes,orange,2.8,,0.094,37.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3058.1,0,store,cherry_tomato,plum_market,mucci_farms,,other non_gmo,,none,,yes,orange,23,,0.103,26.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3059.2,0,store,cherry_tomato,plum_market,mucci_farms,,other non_gmo,,none,,yes,orange,2.3,,0.081,35.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3059.1,0,store,cherry_tomato,plum_market,mucci_farms,,other non_gmo,,none,,yes,orange,,,0.103,26.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3060.1,0,store,cherry_tomato,plum_market,mucci_farms,,other non_gmo,,none,,yes,orange,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3060.2,0,store,cherry_tomato,plum_market,mucci_farms,,other non_gmo,,none,,yes,orange,2.4,,0.116,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3064,0,store,carrot,plum_market,grimmway_farms,,certified_organic,,none,,yes,purple,30,,0.13,32,,10.98,23.64,0.49,3.16,49.18,25.29,36.49,264.44,42.02,0.46,0.53,0.09,0.06,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3065,0,store,carrot,plum_market,grimmway_farms,,certified_organic,,none,,yes,yellow,20,,0.12,5.11,,14.86,13.60,0.49,2.93,50.08,21.79,48.68,254.55,41.37,0.45,0.46,0.10,0.06,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3066,0,store,carrot,plum_market,grimmway_farms,,certified_organic,,none,,yes,orange,24,,0.134,6.96,,13.96,26.41,0.50,2.90,48.90,25.10,48.05,291.33,41.40,0.45,0.41,0.10,0.06,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3069.1,0,store,grape,plum_market,anthonys_organic,,certified_organic,,none,,yes,purple,21,,0.228,50.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3069.2,0,store,grape,plum_market,anthonys_organic,,certified_organic,,none,,yes,red purple,2,,0.227,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3068.1,0,store,grape,plum_market,anthonys_organic,,certified_organic,,none,,yes,purple,21,,0.226,60.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3068.2,0,store,grape,plum_market,anthonys_organic,,certified_organic,,none,,yes,purple red,1.6,,0.267,69.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3067.2,0,store,grape,plum_market,anthonys_organic,,certified_organic,,none,,yes,purple red,1.8,,0.249,70.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,michigan,3067.1,0,store,grape,plum_market,anthonys_organic,,certified_organic,,none,,yes,purple,21,,0.226,56.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2019-06-07 W1 Lettuce (server: 18, id: 3)",virginia,2675,0,farm,lettuce,,,,,green_oak,none,,small,green,,,,25.67,,,,,,,,,,,,,,,,,,,,5.16,2.99,,33.87,0.3,0.3,2,17.4,0.2,0.1,1.4,0.7,0.6,53.6,57.9,864.1,1.5,53.3,111.7,149.8,18,0.8,47.5,78.7,12.4,59,9.9,5.74,6,,,,,,,,,,,,,,,,,,,,,,,,167.92,-68.86,99.05999999999999,,,,
"2019-06-07 W1 Lettuce (server: 18, id: 3)",virginia,2673,0,farm,lettuce,,,,,green_oak,none,,small,green,,,,,,,,,,,,,,,,,,,,,,,,17.47,10.13,,,0.4,0.3,1.9,17.9,0.2,0.1,1.4,0.7,0.6,12.8,49.5,923.8,1.6,46.5,106.3,139.8,20.6,1.1,51.5,90.9,16.8,97.7,11.01,6.39,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2019-06-07 W1 Lettuce (server: 18, id: 3)",virginia,2674,0,farm,lettuce,,,,,green_oak,none,,small,green,,,,28.07,,,,,,,,,,,,,,,,,,,,16.44,9.54,6,,,,,,,,,,,,,,,,,,,,,,,,7.03,4.08,5.8,,,,,,,,,,,,,,,,,,,,,,,,167.92,-69.66,98.25999999999999,,,,
"2019-06-07 W1 Lettuce (server: 18, id: 3)",virginia,2838,0,farm,lettuce,,,,,green_incised,none,,rotten,green other,,,,,,,,,,,,,,,,,,,,,,,,9.51,5.52,,24.94,,,,,,,,,,,,,,,,,20,2.3,52,87.2,16.8,89.7,4.66,2.7,6.8,19.78,0.3,0.3,2.3,17.5,0.1,0.1,1.3,-0.1,0.6,-30.2,43.6,678.2,1.6,32.1,73.6,97.5,8.3,1.5,50.2,61.5,17.9,76.6,,,,,,,
"2019-06-07 W1 Lettuce (server: 18, id: 3)",virginia,2676,0,farm,lettuce,,,,,green_incised,none,,small,green,,,,48.9,,,,,,,,,,,,,,,,,,,,10.57,6.13,5.8,,,,,,,,,,,,,,,,,,,,,,,,8.01,4.64,5.8,38.6,,,,,,,,,,,,,,,,,,,,,,,168.27,-67.47,100.80000000000001,,,,
"2019-06-07 W1 Lettuce (server: 18, id: 3)",virginia,2677,0,farm,lettuce,,,,,green_incised,none,,small,green,,,,43.72,,,,,,,,,,,,,,,,,,,,16.35,9.48,5.8,,,,,,,,,,,,,,,,,,,,,,,,10.76,6.24,5.8,,,,,,,,,,,,,,,,,,,,,,,,168.27,-68.04,100.23,,,,
"2019-06-24 Field 7 Lettuce (server: 54, id: 5)",vermont,2238,0,farm,lettuce,,,,,salanova_red,none,,small,green purple,,,0.062,44.1,,-54.04,98.65,0.77,11.12,41.45,44.68,40.83,383.04,119.46,0.12,1.49,-0.01,0.01,0.10,,,,,5.57,3.23,,21.15,0.1,0.3,2.5,15.2,0.2,0.1,1.3,0.6,0.4,93.4,32.8,516,2.7,46.8,82,127.8,17.5,0.9,79.9,224.2,12.2,54.5,5.05,2.93,,8.24,0.1,0.3,2.3,10.9,0.2,0.1,1.1,0.1,0.3,81,28,353.9,2.1,4.7,15.6,48.9,55.4,-0.3,108.4,280.1,13.2,58.7,,,,,,,
"2019-06-24 Field 7 Lettuce (server: 54, id: 5)",vermont,2239,0,farm,lettuce,,,,,salanova_red,none,,small,green purple,,,0.07,47.42,,-46.48,66.72,0.90,14.31,14.21,26.13,36.03,409.56,99.07,0.28,3.10,0.01,0.01,0.11,,,,,5.23,3.03,,16.58,0,0.3,1.9,11.4,0.2,0.1,1.1,0.2,0.3,72,27.1,353.1,2.2,8.1,18.1,59.3,12.7,1.2,82.2,222.5,14,107.5,5.22,3.03,6.4,12.78,-0.3,0.2,0.6,2.8,0.1,0,0.6,-0.8,0,182.1,-12.8,-37.4,0.4,-52.6,-75.3,-16,17.5,2.3,83.9,236.9,11.2,47.5,,,,,,,
"2019-06-24 Field 7 Lettuce (server: 54, id: 5)",vermont,2240,0,farm,lettuce,,,,,salanova_red,none,,small,green purple,,,0.061,55.44,,-12.00,62.46,0.79,11.01,22.76,28.93,26.77,344.24,79.63,0.48,5.58,0.04,0.03,0.19,,,,,5.37,3.12,,17.9,-0.2,0.3,0.9,4.7,0.1,0,0.7,-0.7,0.1,155.3,-4,23.8,0.7,-43.9,-61,-12.1,19.1,2.6,97.7,268,12.9,78.5,5.16,2.99,,15.37,-0.4,0.2,0.4,1.6,0.1,0,0.6,-1,0,214.2,-20.6,-99.5,0.1,-58.8,-86,-22.3,14.3,2.1,84.9,232.8,12.5,90.9,,,,,,,
"2019-07-02 HF1 Kale (server: 42, id: 10)",new_york,2280,0,farm,kale,,,,,red_russian,pest,,small,green yellow,,,0.144,495.85,,-109.63,162.13,0.71,5.36,48.64,245.61,46.46,409.08,451.10,-0.31,-0.17,0.03,0.02,0.17,,,,,6.22,3.61,6.4,23.3,0.4,0.4,3.4,13.5,0.1,0.1,1.7,0.2,0.4,68,22.3,472.3,3,30.5,57.1,90.8,15.2,1.9,110.4,130.4,16.3,50,6.4,3.71,6.5,25.51,0.2,0.4,3,12.6,0.2,0.1,1.6,0.3,0.4,56.8,19.9,575.1,2.9,23.2,46.8,88.2,20.7,2,110.1,129.7,13.4,54.8,113.83,2.08,115.91,,,,
"2019-07-02 HF1 Kale (server: 42, id: 10)",new_york,2281,0,farm,kale,,,,,red_russian,pest,,small,green yellow,,,0.124,493.17,,-62.88,170.85,0.64,5.62,42.34,208.02,35.12,464.25,470.00,-0.25,0.68,0.10,0.04,0.27,,,,,6.39,3.7,6.6,22.15,0.1,0.3,2.4,10.3,0.1,0.1,1.2,-0.2,0.3,61.4,15.3,283.5,2.3,-6.6,-1.1,38.2,13.1,2,125.8,142.8,17.7,92.3,6.48,3.76,6.6,23.31,0.4,0.4,3.3,14,0.1,0.1,1.7,0.2,0.4,61.3,20,483.1,3.1,34,62.3,105.8,9.4,1.4,109.7,134.2,13.9,89.8,113.83,2.5,116.33,,,,
"2019-07-02 HF1 Kale (server: 42, id: 10)",new_york,2282,0,farm,kale,,,,,red_russian,pest,,small,green yellow,,,0.139,405.73,,-37.73,150.64,0.59,4.76,41.01,226.95,25.01,419.28,374.18,-0.08,0.61,0.09,0.03,0.28,,,,,5.57,3.23,6.7,19.99,0.1,0.3,2.6,10.9,0.1,0.1,1.3,-0.1,0.3,57.7,17.9,318.7,2.5,-0.5,9.6,46.9,8.5,2.1,116.3,139.2,16.7,95.4,5.53,3.21,8,21.19,0.3,0.4,3.3,13.6,0.1,0.1,1.7,0.2,0.4,64.3,20.6,488.9,3.1,30.8,59.5,88.3,16.7,1.6,112.9,133.6,15.7,60.3,113.83,2.7,116.53,,,,
"2019-07-02 HF1 Kale (server: 42, id: 10)",new_york,2277,0,farm,kale,,,,,red_russian,pest,,small,green yellow,,,0.119,367.42,,-201.65,148.16,0.88,8.12,60.45,248.73,28.18,503.30,461.28,-0.28,0.20,0.05,0.01,0.21,,,,,6.25,3.62,6.8,19.86,0.2,0.3,2.7,11.8,0.1,0.1,1.4,0,0.4,43.5,17.8,393.1,2.6,8.9,27.3,69.2,23.1,2.2,128,155.1,19.1,82.1,6.22,3.61,6.8,24.09,0.1,0.3,2.5,10.6,0.1,0.1,1.3,-0.1,0.3,52.7,17.9,386.5,2.5,0.5,13.4,51.5,14,1.4,106.8,133.5,17,76.9,113.75,0.9,114.65,,,,
"2019-07-02 HF1 Kale (server: 42, id: 10)",new_york,2278,0,farm,kale,,,,,red_russian,pest,,small,green yellow,,,0.126,201.27,,-50.16,152.95,0.57,4.93,50.64,209.96,27.22,450.93,457.80,-0.17,1.20,0.10,0.04,0.37,,,,,6.34,3.68,7.6,15.92,0.2,0.3,2.3,10.3,0.1,0.1,1.2,-0.2,0.3,61.9,16.2,293.5,2.3,-5.3,-1.1,42.5,16.5,2.6,121,142.6,18.9,91.3,6.01,3.49,6.7,22.9,0,0.3,1.7,7.1,0.1,0.1,0.9,-0.5,0.2,92.7,5.6,139.4,1.6,-30.2,-38.7,7.5,13.2,1.7,107.4,137.2,16.4,77.5,113.75,1.41,115.16,,,,
"2019-07-02 HF1 Kale (server: 42, id: 10)",new_york,2279,0,farm,kale,,,,,red_russian,pest,,small,green yellow,,,0.15,533.87,,-536.56,-82.27,1.01,-0.22,42.84,141.95,57.10,146.81,98.89,-0.21,-1.50,-0.20,-0.00,0.04,,,,,5.83,3.38,8,19.36,-0.5,0.2,0,0.6,0.1,0,0.5,-1.1,0,245,-24.6,-136.4,-0.1,-62.4,-91.6,-24.7,15.2,3,145.4,158,18.8,163.1,5.75,3.33,6.7,6.56,0.2,0.3,2.8,11.8,0.1,0.1,1.4,-0.1,0.3,46.8,17.9,333.6,2.6,6,16.4,55.7,10.7,2.7,109.8,125.1,15.4,92.9,113.75,1.72,115.47,,,,
"2019-05-08 veggie field Carrot (server: 33, id: 1)",new_york,2678,0,farm,carrot,,,,,mokum,none,,yes,orange,3.1,,0.12,8.38,,,,,,,,,,,,,,,,,,,,6.89,4,5.8,29.86,,,,,,,,,,,,,,,,,,,,,,,6.64,3.85,5.8,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
"2019-05-08 veggie field Carrot (server: 33, id: 1)",new_york,2680,0,farm,carrot,,,,,mokum,none,,yes,orange,3.7,,0.119,5.95,,,,,,,,,,,,,,,,0.00,0.02,0.01,-0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
"2019-05-08 veggie field Carrot (server: 33, id: 1)",new_york,2682,0,farm,carrot,,,,,mokum,none,,yes,orange,2.5,,0.117,7.39,,2.03,40.39,0.51,2.67,53.53,26.38,16.12,292.60,45.49,0.48,0.89,0.08,0.07,0.40,0.00,0.02,-0.00,0.02,6.93,4.02,5.8,33,,,,,,,,,,,,,,,,,,,,,,,6.68,3.88,5.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
"2019-05-08 veggie field Carrot (server: 33, id: 1)",new_york,2679,0,farm,carrot,,,,,danvers,none,,yes,orange,2.8,,0.122,5.6,,,,,,,,,,,,,,,,0.00,0.01,-0.00,0.00,6.49,3.76,5,47.21,,,,,,,,,,,,,,,,,,,,,,,6.74,3.91,5,41.02,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
"2019-05-08 veggie field Carrot (server: 33, id: 1)",new_york,2681,0,farm,carrot,,,,,danvers,none,,yes,orange,3.2,,0.117,1.29,,-859.53,-232.44,0.95,-8.58,49.03,62.32,74.61,54.87,6.68,-0.17,-2.27,-0.31,-0.01,0.03,0.00,0.01,0.02,-0.00,6.44,3.74,5.8,,,,,,,,,,,,,,,,,,,,,,,,6.15,3.56,5.8,43.21,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
"2019-05-08 veggie field Carrot (server: 33, id: 1)",new_york,2683,0,farm,carrot,,,,,danvers,none,,yes,orange,3.9,,0.109,4.15,,8.74,26.32,0.44,4.17,50.71,7.48,20.51,286.45,36.35,0.49,0.59,0.08,0.09,0.29,0.00,0.01,0.01,-0.00,6.66,3.86,5.8,31.51,,,,,,,,,,,,,,,,,,,,,,,5.84,3.38,5.8,23.69,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3
"2019-06-23 Home Field Dog Leg East bed 4 Kale (server: 38, id: 7)",washington,2086,0,farm,kale,,,,,delaway,pest,,yes,purple yellow green,,,0.081,100.37,,12.75,105.42,0.62,5.78,40.25,87.54,150.11,582.39,527.21,-0.47,0.45,0.13,0.02,0.34,0.01,0.02,0.08,0.12,7.94,4.61,5.8,43.88,,,,,,,,,,,,,,,,,,,,,,,5.52,3.2,5.8,21.08,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3
"2019-06-23 Home Field Dog Leg East bed 4 Kale (server: 38, id: 7)",washington,2085,0,farm,kale,,,,,delaway,pest,,yes,yellow green purple,,,0.085,124.88,,,,,,,,,,,,,,,,,,,,7.26,4.21,6,33.21,,,,,,,,,,,,,,,,,,,,,,,6.01,3.49,5.8,37.64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3
"2019-06-23 Home Field Dog Leg East bed 4 Kale (server: 38, id: 7)",washington,2084,0,farm,kale,,,,,delaway,pest,,yes,green,,,0.117,157.42,,4.81,74.01,0.51,4.76,41.30,57.48,79.14,473.29,333.46,-0.17,0.89,0.11,0.03,0.44,0.00,0.02,0.06,0.01,7.44,4.31,,,,,,,,,,,,,,,,,,,,,,,,,6.42,3.72,5,34.92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3
"2019-05-28 40X100 Bottom Right bed 3 Cherry tomato (server: 35, id: 7)",pennsylvania,2910,0,farm,cherry_tomato,,,,,sungold,none,,rotten,red orange,,,,,,,,,,,,,,,,,,,,,,,,13.39,7.77,5.8,46.92,,,,,,,,,,,,,,,,,,,,,,,4.97,2.88,5.8,35.44,,,,,,,,,,,,,,,,,,,,,,,73.68,4.95,78.63000000000001,,,,
"2019-05-28 40X100 Bottom Right bed 3 Cherry tomato (server: 35, id: 7)",pennsylvania,2911,0,farm,cherry_tomato,,,,,sungold,none,,yes,red orange,,,,,,,,,,,,,,,,,,,,,,,,11.46,6.65,,,,,,,,,,,,,,,,,,,,,,,,,8.26,4.79,5.8,32.36,,,,,,,,,,,,,,,,,,,,,,,73.68,6.47,80.15,,,,
"2019-05-28 40X100 Bottom Right bed 3 Cherry tomato (server: 35, id: 7)",pennsylvania,2912,0,farm,cherry_tomato,,,,,sungold,none,,rotten,red orange,,,,,,,,,,,,,,,,,,,,,,,,6.06,3.51,5.5,73.15,,,,,,,,,,,,,,,,,,,,,,,9.04,5.25,5.8,53.99,,,,,,,,,,,,,,,,,,,,,,,73.68,6.43,80.11000000000001,,,,
"2019-05-28 40X100 Bottom Right bed 3 Cherry tomato (server: 35, id: 7)",pennsylvania,2913,0,farm,cherry_tomato,,,,,black_cherry,none,,yes,red,30,,0.09,30.12,,3.80,13.48,0.22,1.55,20.44,9.19,15.66,160.02,9.57,0.23,0.26,0.02,0.05,0.14,0.00,0.01,-0.01,0.00,6.37,3.69,5,,,,,,,,,,,,,,,,,,,,,,,,8.82,5.12,6,36.15,,,,,,,,,,,,,,,,,,,,,,,72.41,6.56,78.97,,,,
"2019-05-28 40X100 Bottom Right bed 3 Cherry tomato (server: 35, id: 7)",pennsylvania,2914,0,farm,cherry_tomato,,,,,black_cherry,none,,yes,red,33,,0.08,27.89,,,,,,,,,,,,,,,,0.00,0.01,-0.00,-0.00,12.27,7.12,5.5,36.65,,,,,,,,,,,,,,,,,,,,,,,8.29,4.81,5.8,29.33,,,,,,,,,,,,,,,,,,,,,,,72.41,6.85,79.25999999999999,,,,
"2019-05-28 40X100 Bottom Right bed 3 Cherry tomato (server: 35, id: 7)",pennsylvania,2915,0,farm,cherry_tomato,,,,,black_cherry,none,,yes,red,30,,0.092,25.88,,,,,,,,,,,,,,,,0.00,0.01,0.00,0.00,7.34,4.26,5.5,38.02,,,,,,,,,,,,,,,,,,,,,,,8.93,5.18,5,31.02,,,,,,,,,,,,,,,,,,,,,,,72.41,7.24,79.64999999999999,,,,
"2019-05-02 Field 1B Carrot (server: 79, id: 1)",massachusetts,2791,0,farm,carrot,,,,,yaya,other none,,yes,orange,2.5,,0.092,2.64,50.04,,,,,,,,,,,,,,,0.00,0.02,0.01,-0.00,18.78,10.89,6,,,,,,,,,,,,,,,,,,,,,,,,9.26,5.37,5.8,,,,,,,,,,,,,,,,,,,,,,,,79.23,143.48,222.70999999999998,,2,5,5
"2019-05-02 Field 1B Carrot (server: 79, id: 1)",massachusetts,2788.1,0,farm,carrot,,,,,yaya,none,,yes,orange,22,,0.087,6.28,212.16,3.51,47.25,0.47,4.56,46.78,10.65,10.32,438.60,68.80,0.46,0.97,0.04,0.04,0.47,0.00,0.01,0.02,-0.00,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,13.36,7.75,6,43.83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5
"2019-05-02 Field 1B Carrot (server: 79, id: 1)",massachusetts,2788.2,0,farm,carrot,,,,,yaya,none,,yes,orange,18,,0.095,6.44,119.63,,,,,,,,,,,,,,,0.00,0.01,0.01,-0.00,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,13.36,7.75,6,43.83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5
"2019-05-02 Field 1B Carrot (server: 79, id: 1)",massachusetts,2788.3,0,farm,carrot,,,,,yaya,none,,yes,orange,16,,0.113,5.55,115.05,,,,,,,,,,,,,,,0.00,0.01,0.00,0.00,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,13.36,7.75,6,43.83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5
"2019-05-02 Field 1B Carrot (server: 79, id: 1)",massachusetts,2789,0,farm,carrot,,,,,yaya,none,,yes,orange,2,,0.108,1.69,42.65,,,,,,,,,,,,,,,0.00,0.01,0.02,-0.00,20.43,11.85,6.2,,,,,,,,,,,,,,,,,,,,,,,,11.53,6.69,6.2,28.74,,,,,,,,,,,,,,,,,,,,,,,79.23,143.85,223.07999999999998,,2,5,5
kale,pennsylvania,2264,0,farm,kale,,,,,black_magic,pest,,yes,green,,,0.173,91.72,7744.31,-3.29,79.91,0.44,3.72,45.28,151.37,3.95,279.63,382.02,-0.10,1.64,0.10,0.02,0.42,0.00,0.02,0.05,0.01,18.24,10.58,6,,,,,,,,,,,,,,,,,,,,,,,,4.53,2.63,5.8,19.35,,,,,,,,,,,,,,,,,,,,,,,164.09,1.67,165.76,,2,3,3
kale,pennsylvania,2260,0,farm,kale,,,,,black_magic,pest,,rotten,,,,,,,,,,,,,,,,,,,,,,,,,10.15,5.89,6.2,48.61,,,,,,,,,,,,,,,,,,,,,,,4.82,2.8,5.5,19.53,,,,,,,,,,,,,,,,,,,,,,,164.09,0.6,164.69,,2,3,3
